,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,gscd_code
44,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2015,03-01,2015,08-01,agro_pastoral,yield,0.542857,reported
45,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2015,03-01,2015,08-01,agro_pastoral,area,400.0,reported
46,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2015,03-01,2015,08-01,agro_pastoral,production,240.0,reported
47,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2015,03-01,2015,08-01,agro_pastoral,yield,0.6,reported
48,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2015,10-01,2016,03-01,agro_pastoral,area,400.0,reported
49,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2015,10-01,2016,03-01,agro_pastoral,production,240.0,reported
50,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2015,10-01,2016,03-01,agro_pastoral,yield,0.6,reported
51,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2015,10-01,2016,03-01,agro_pastoral,area,1700.0,reported
52,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2015,10-01,2016,03-01,agro_pastoral,production,1870.0,reported
53,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2015,10-01,2016,03-01,agro_pastoral,yield,1.1,reported
54,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2014,03-01,2014,08-01,agro_pastoral,area,6140.0,reported
55,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2014,03-01,2014,08-01,agro_pastoral,production,5526.0,reported
56,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2014,03-01,2014,08-01,agro_pastoral,yield,0.9,reported
57,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2014,03-01,2014,08-01,agro_pastoral,area,2300.0,reported
58,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2014,03-01,2014,08-01,agro_pastoral,production,1919.81,reported
59,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2014,03-01,2014,08-01,agro_pastoral,yield,0.8347,reported
60,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2014,10-01,2015,03-01,agro_pastoral,area,3900.0,reported
61,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2014,10-01,2015,03-01,agro_pastoral,production,3616.977,reported
62,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2014,10-01,2015,03-01,agro_pastoral,yield,0.92743,reported
63,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2014,10-01,2015,03-01,agro_pastoral,area,6500.0,reported
64,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2014,10-01,2015,03-01,agro_pastoral,production,6749.99,reported
65,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2014,10-01,2015,03-01,agro_pastoral,yield,1.03846,reported
66,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2013,03-01,2013,08-01,agro_pastoral,area,5000.0,reported
67,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2013,03-01,2013,08-01,agro_pastoral,production,4000.0,reported
68,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2013,03-01,2013,08-01,agro_pastoral,yield,0.8,reported
69,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2013,03-01,2013,08-01,agro_pastoral,area,1400.0,reported
70,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2013,03-01,2013,08-01,agro_pastoral,production,840.0,reported
71,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2013,03-01,2013,08-01,agro_pastoral,yield,0.6,reported
72,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2013,10-01,2014,03-01,agro_pastoral,area,9800.0,reported
73,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2013,10-01,2014,03-01,agro_pastoral,production,11760.0,reported
74,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2013,10-01,2014,03-01,agro_pastoral,yield,1.2,reported
75,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2013,10-01,2014,03-01,agro_pastoral,area,2800.0,reported
76,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2013,10-01,2014,03-01,agro_pastoral,production,2800.0,reported
77,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2013,10-01,2014,03-01,agro_pastoral,yield,1.0,reported
78,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2012,03-01,2012,08-01,agro_pastoral,area,9500.0,reported
79,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2012,03-01,2012,08-01,agro_pastoral,production,7600.0,reported
80,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2012,03-01,2012,08-01,agro_pastoral,yield,0.8,reported
81,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2012,03-01,2012,08-01,agro_pastoral,area,1220.0,reported
82,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2012,03-01,2012,08-01,agro_pastoral,production,854.0,reported
83,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2012,03-01,2012,08-01,agro_pastoral,yield,0.7,reported
84,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2012,10-01,2013,03-01,agro_pastoral,area,8811.0,reported
85,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2012,10-01,2013,03-01,agro_pastoral,production,15162.93801,reported
86,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2012,10-01,2013,03-01,agro_pastoral,yield,1.72091,reported
87,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2012,10-01,2013,03-01,agro_pastoral,area,1996.0,reported
88,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2012,10-01,2013,03-01,agro_pastoral,production,1470.99212,reported
89,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2012,10-01,2013,03-01,agro_pastoral,yield,0.73697,reported
90,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2011,03-01,2011,08-01,none,area,700.0,reported
91,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2011,03-01,2011,08-01,none,production,210.0,reported
92,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2011,03-01,2011,08-01,none,yield,0.3,reported
93,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2011,03-01,2011,08-01,none,area,7500.0,reported
94,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2011,03-01,2011,08-01,none,production,3549.975,reported
95,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2011,03-01,2011,08-01,none,yield,0.47333,reported
96,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2011,10-01,2012,03-01,none,area,7841.0,reported
97,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2011,10-01,2012,03-01,none,production,12738.95906,reported
98,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2011,10-01,2012,03-01,none,yield,1.62466,reported
99,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2011,10-01,2012,03-01,none,area,2385.0,reported
100,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2011,10-01,2012,03-01,none,production,1009.9998,reported
101,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2011,10-01,2012,03-01,none,yield,0.42348,reported
102,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2010,03-01,2010,08-01,none,area,2470.0,reported
103,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2010,03-01,2010,08-01,none,production,1510.899,reported
104,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2010,03-01,2010,08-01,none,yield,0.6117,reported
105,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2010,03-01,2010,08-01,none,area,3300.0,reported
106,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2010,03-01,2010,08-01,none,production,2574.99,reported
107,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2010,03-01,2010,08-01,none,yield,0.7803,reported
108,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2010,10-01,2011,03-01,none,area,3844.0,reported
109,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2010,10-01,2011,03-01,none,production,4812.99552,reported
110,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2010,10-01,2011,03-01,none,yield,1.25208,reported
111,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2010,10-01,2011,03-01,none,area,14456.0,reported
112,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2010,10-01,2011,03-01,none,production,20485.5976,reported
113,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2010,10-01,2011,03-01,none,yield,1.4171,reported
114,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2009,03-01,2009,08-01,none,area,1800.0,reported
115,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2009,03-01,2009,08-01,none,production,720.0,reported
116,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2009,03-01,2009,08-01,none,yield,0.4,reported
117,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2009,03-01,2009,08-01,none,area,150.0,reported
118,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2009,03-01,2009,08-01,none,production,15.0,reported
119,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2009,03-01,2009,08-01,none,yield,0.1,reported
120,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2009,10-01,2010,03-01,none,area,300.0,reported
121,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2009,10-01,2010,03-01,none,production,60.0,reported
122,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2009,10-01,2010,03-01,none,yield,0.2,reported
123,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2009,10-01,2010,03-01,none,area,2060.0,reported
