,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
22419,NG1996A136,Nigeria,NG,Yobe,none,Yobe,Maize,Wet,1999,3,1999,10,All (PS),production,19500.0,0
22418,NG1996A136,Nigeria,NG,Yobe,none,Yobe,Maize,Wet,1999,3,1999,10,All (PS),area,12980.0,0
24721,NG1996A120,Nigeria,NG,Kano,none,Kano,Maize,Wet,1999,3,1999,10,All (PS),production,97000.0,0
24720,NG1996A120,Nigeria,NG,Kano,none,Kano,Maize,Wet,1999,3,1999,10,All (PS),area,68070.0,0
18455,NG1996A131,Nigeria,NG,Oyo,none,Oyo,Cowpea,Wet,1999,3,1999,10,All (PS),production,7100.0,0
16018,NG1996A127,Nigeria,NG,Niger,none,Niger,Soybean,Wet,1999,3,1999,10,All (PS),area,9210.0,0
16020,NG1996A127,Nigeria,NG,Niger,none,Niger,Soybean,Wet,1999,3,1999,10,All (PS),yield,1.4440825190010858,0
12963,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Yams,Annual,1999,3,1999,10,All (PS),yield,10.999857570146704,0
12962,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Yams,Annual,1999,3,1999,10,All (PS),production,772300.0,0
12961,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Yams,Annual,1999,3,1999,10,All (PS),area,70210.0,0
20253,NG1996A133,Nigeria,NG,Rivers,none,Rivers,Groundnuts (In Shell),Wet,1999,3,1999,10,All (PS),area,5820.0,0
20254,NG1996A133,Nigeria,NG,Rivers,none,Rivers,Groundnuts (In Shell),Wet,1999,3,1999,10,All (PS),production,3420.0,0
16019,NG1996A127,Nigeria,NG,Niger,none,Niger,Soybean,Wet,1999,3,1999,10,All (PS),production,13300.0,0
7209,NG1996A112,Nigeria,NG,Edo,none,Edo,Rice,Wet,1999,3,1999,10,All (PS),area,9500.0,0
18456,NG1996A131,Nigeria,NG,Oyo,none,Oyo,Cowpea,Wet,1999,3,1999,10,All (PS),yield,0.6574074074074074,0
26453,NG1996A122,Nigeria,NG,Kebbi,none,Kebbi,Maize,Wet,1999,3,1999,10,All (PS),production,19500.0,0
16001,NG1996A127,Nigeria,NG,Niger,none,Niger,Cotton,Wet,1999,3,1999,10,All (PS),production,4650.0,0
16002,NG1996A127,Nigeria,NG,Niger,none,Niger,Cotton,Wet,1999,3,1999,10,All (PS),yield,0.6521739130434783,0
13104,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Cowpea,Wet,1999,3,1999,10,All (PS),yield,0.4116666666666667,0
13103,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Cowpea,Wet,1999,3,1999,10,All (PS),production,2470.0,0
13102,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Cowpea,Wet,1999,3,1999,10,All (PS),area,6000.0,0
13036,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Taro,Annual,1999,3,1999,10,All (PS),production,10000.0,0
26454,NG1996A122,Nigeria,NG,Kebbi,none,Kebbi,Maize,Wet,1999,3,1999,10,All (PS),yield,0.967741935483871,0
9054,NG1996A115,Nigeria,NG,Federal Capital Territory,none,Federal Capital Territory,Maize,Wet,1999,3,1999,10,All (PS),area,7280.0,0
9056,NG1996A115,Nigeria,NG,Federal Capital Territory,none,Federal Capital Territory,Maize,Wet,1999,3,1999,10,All (PS),yield,2.541208791208791,0
18523,NG1996A131,Nigeria,NG,Oyo,none,Oyo,Groundnuts (In Shell),Wet,1999,3,1999,10,All (PS),area,16380.0,0
20194,NG1996A133,Nigeria,NG,Rivers,none,Rivers,Cowpea,Wet,1999,3,1999,10,All (PS),area,3240.0,0
20195,NG1996A133,Nigeria,NG,Rivers,none,Rivers,Cowpea,Wet,1999,3,1999,10,All (PS),production,2040.0,0
20196,NG1996A133,Nigeria,NG,Rivers,none,Rivers,Cowpea,Wet,1999,3,1999,10,All (PS),yield,0.6296296296296297,0
26452,NG1996A122,Nigeria,NG,Kebbi,none,Kebbi,Maize,Wet,1999,3,1999,10,All (PS),area,20150.0,0
9055,NG1996A115,Nigeria,NG,Federal Capital Territory,none,Federal Capital Territory,Maize,Wet,1999,3,1999,10,All (PS),production,18500.0,0
1768,NG1996A103,Nigeria,NG,Akwa Ibom,none,Akwa Ibom,Cowpea,Wet,1999,3,1999,10,All (PS),area,1600.0,0
24796,NG1996A120,Nigeria,NG,Kano,none,Kano,Rice,Wet,1999,3,1999,10,All (PS),production,127400.0,0
24797,NG1996A120,Nigeria,NG,Kano,none,Kano,Rice,Wet,1999,3,1999,10,All (PS),yield,1.3,0
8838,NG1996A115,Nigeria,NG,Federal Capital Territory,none,Federal Capital Territory,Yams,Annual,1999,3,1999,10,All (PS),area,6360.0,0
8839,NG1996A115,Nigeria,NG,Federal Capital Territory,none,Federal Capital Territory,Yams,Annual,1999,3,1999,10,All (PS),production,95800.0,0
8840,NG1996A115,Nigeria,NG,Federal Capital Territory,none,Federal Capital Territory,Yams,Annual,1999,3,1999,10,All (PS),yield,15.062893081761006,0
26178,NG1996A121,Nigeria,NG,Katsina,none,Katsina,Sweet Potatoes,Wet,1999,3,1999,10,All (PS),production,9000.0,0
24950,NG1996A120,Nigeria,NG,Kano,none,Kano,Cotton,Wet,1999,3,1999,10,All (PS),yield,0.543164523747048,0
24949,NG1996A120,Nigeria,NG,Kano,none,Kano,Cotton,Wet,1999,3,1999,10,All (PS),production,20700.0,0
13486,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Soybean,Wet,1999,3,1999,10,All (PS),area,2000.0,0
24948,NG1996A120,Nigeria,NG,Kano,none,Kano,Cotton,Wet,1999,3,1999,10,All (PS),area,38110.0,0
15742,NG1996A127,Nigeria,NG,Niger,none,Niger,Maize,Wet,1999,3,1999,10,All (PS),area,328820.0,0
15743,NG1996A127,Nigeria,NG,Niger,none,Niger,Maize,Wet,1999,3,1999,10,All (PS),production,493400.0,0
15744,NG1996A127,Nigeria,NG,Niger,none,Niger,Maize,Wet,1999,3,1999,10,All (PS),yield,1.5005170001824706,0
4679,NG1996A107,Nigeria,NG,Benue,none,Benue,Millet,Wet,1999,3,1999,10,All (PS),yield,1.5275,0
2727,NG1996A105,Nigeria,NG,Bauchi,none,Bauchi,Cowpea,Wet,1999,3,1999,10,All (PS),yield,0.5948136142625607,0
13416,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Melon,Wet,1999,3,1999,10,All (PS),yield,0.2406745017884517,0
7389,NG1996A112,Nigeria,NG,Edo,none,Edo,Sweet Potatoes,Wet,1999,3,1999,10,All (PS),production,30000.0,0
13415,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Melon,Wet,1999,3,1999,10,All (PS),production,4710.0,0
13487,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Soybean,Wet,1999,3,1999,10,All (PS),production,2000.0,0
5510,NG1996A109,Nigeria,NG,Cross River,none,Cross River,Melon,Wet,1999,3,1999,10,All (PS),yield,0.37773359840954274,0
18575,NG1996A131,Nigeria,NG,Oyo,none,Oyo,Maize,Wet,1999,3,1999,10,All (PS),production,224100.0,0
5508,NG1996A109,Nigeria,NG,Cross River,none,Cross River,Melon,Wet,1999,3,1999,10,All (PS),area,5030.0,0
983,NG1996A102,Nigeria,NG,Adamawa,none,Adamawa,Rice,Wet,1999,3,1999,10,All (PS),yield,1.6325301204819278,0
982,NG1996A102,Nigeria,NG,Adamawa,none,Adamawa,Rice,Wet,1999,3,1999,10,All (PS),production,162600.0,0
981,NG1996A102,Nigeria,NG,Adamawa,none,Adamawa,Rice,Wet,1999,3,1999,10,All (PS),area,99600.0,0
7400,NG1996A113,Nigeria,NG,Ekiti,none,Ekiti,Cassava,Annual,1999,3,1999,10,All (PS),yield,15.184759716637947,0
13488,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Soybean,Wet,1999,3,1999,10,All (PS),yield,1.0,0
13548,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Millet,Wet,1999,3,1999,10,All (PS),yield,1.2433333333333334,0
13546,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Millet,Wet,1999,3,1999,10,All (PS),area,30000.0,0
7399,NG1996A113,Nigeria,NG,Ekiti,none,Ekiti,Cassava,Annual,1999,3,1999,10,All (PS),production,793100.0,0
19951,NG1996A133,Nigeria,NG,Rivers,none,Rivers,Cassava,Annual,1999,3,1999,10,All (PS),production,1745500.0,0
19952,NG1996A133,Nigeria,NG,Rivers,none,Rivers,Cassava,Annual,1999,3,1999,10,All (PS),yield,11.108636161140456,0
7398,NG1996A113,Nigeria,NG,Ekiti,none,Ekiti,Cassava,Annual,1999,3,1999,10,All (PS),area,52230.0,0
