,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
8402,BI1998A113,Burundi,BI,Muyinga,none,Muyinga,Potato,Season B,2014,2,2014,8,none,yield,0.856687898089172,0
8404,BI1998A113,Burundi,BI,Muyinga,none,Muyinga,Rice,Season C,2014,6,2014,11,none,area,67.0,0
295,BI1998A101,Burundi,BI,Bubanza,none,Bubanza,Cowpea,Season B,2014,2,2014,8,none,area,396.0,0
8406,BI1998A113,Burundi,BI,Muyinga,none,Muyinga,Taro,Season C,2014,6,2014,11,none,area,767.0,0
8407,BI1998A113,Burundi,BI,Muyinga,none,Muyinga,Taro,Season C,2014,6,2014,11,none,production,6441.0,0
8408,BI1998A113,Burundi,BI,Muyinga,none,Muyinga,Taro,Season C,2014,6,2014,11,none,yield,8.397653194263365,0
6130,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Soybean,Season A,2013,9,2014,1,none,production,2.7,0
8409,BI1998A113,Burundi,BI,Muyinga,none,Muyinga,Pea,Season C,2014,6,2014,11,none,production,236.0,0
297,BI1998A101,Burundi,BI,Bubanza,none,Bubanza,Cowpea,Season B,2014,2,2014,8,none,yield,0.6868686868686869,0
6131,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Soybean,Season A,2013,9,2014,1,none,yield,0.30000000000000004,0
299,BI1998A101,Burundi,BI,Bubanza,none,Bubanza,Groundnuts (In Shell),Season A,2013,9,2014,1,none,area,135.0,0
300,BI1998A101,Burundi,BI,Bubanza,none,Bubanza,Groundnuts (In Shell),Season A,2013,9,2014,1,none,production,67.5,0
8416,BI1998A113,Burundi,BI,Muyinga,none,Muyinga,Sorghum,Season C,2014,6,2014,11,none,area,1541.0,0
8417,BI1998A113,Burundi,BI,Muyinga,none,Muyinga,Sorghum,Season C,2014,6,2014,11,none,production,1935.0,0
296,BI1998A101,Burundi,BI,Bubanza,none,Bubanza,Cowpea,Season B,2014,2,2014,8,none,production,272.0,0
6089,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Pole Bean,Season C,2014,6,2014,11,none,production,52.0,0
6088,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Pole Bean,Season C,2014,6,2014,11,none,area,65.0,0
315,BI1998A101,Burundi,BI,Bubanza,none,Bubanza,Groundnuts (In Shell),Season B,2014,2,2014,8,none,area,84.0,0
6048,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Cassava (non-bitter),Season B,2014,2,2014,8,none,area,2724.0,0
6041,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Cassava (non-bitter),Season C,2014,6,2014,11,none,yield,5.624231242312423,0
6040,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Cassava (non-bitter),Season C,2014,6,2014,11,none,production,27435.0,0
6039,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Cassava (non-bitter),Season C,2014,6,2014,11,none,area,4878.0,0
332,BI1998A101,Burundi,BI,Bubanza,none,Bubanza,Soybean,Season B,2014,2,2014,8,none,area,89.0,0
333,BI1998A101,Burundi,BI,Bubanza,none,Bubanza,Soybean,Season B,2014,2,2014,8,none,production,58.0,0
6049,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Cassava (non-bitter),Season B,2014,2,2014,8,none,production,20494.0,0
334,BI1998A101,Burundi,BI,Bubanza,none,Bubanza,Soybean,Season B,2014,2,2014,8,none,yield,0.651685393258427,0
6025,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Cassava (non-bitter),Season A,2013,9,2014,1,none,production,2350.0,0
6024,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Cassava (non-bitter),Season A,2013,9,2014,1,none,area,802.0,0
6022,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Rice,Season B,2014,2,2014,8,none,yield,3.4825493171471926,0
6021,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Rice,Season B,2014,2,2014,8,none,production,2295.0,0
6020,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Rice,Season B,2014,2,2014,8,none,area,659.0,0
341,BI1998A101,Burundi,BI,Bubanza,none,Bubanza,Banana,Season A,2013,9,2014,1,none,area,172.0,0
6026,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Cassava (non-bitter),Season A,2013,9,2014,1,none,yield,2.9301745635910224,0
6050,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Cassava (non-bitter),Season B,2014,2,2014,8,none,yield,7.523494860499266,0
6051,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Bush Bean,Season A,2013,9,2014,1,none,area,32386.0,0
6052,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Bush Bean,Season A,2013,9,2014,1,none,production,16445.0,0
316,BI1998A101,Burundi,BI,Bubanza,none,Bubanza,Groundnuts (In Shell),Season B,2014,2,2014,8,none,production,64.0,0
317,BI1998A101,Burundi,BI,Bubanza,none,Bubanza,Groundnuts (In Shell),Season B,2014,2,2014,8,none,yield,0.7619047619047619,0
319,BI1998A101,Burundi,BI,Bubanza,none,Bubanza,Soybean,Season A,2013,9,2014,1,none,area,38.0,0
320,BI1998A101,Burundi,BI,Bubanza,none,Bubanza,Soybean,Season A,2013,9,2014,1,none,production,3.8,0
6080,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Pole Bean,Season A,2013,9,2014,1,none,yield,0.7090592334494773,0
6079,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Pole Bean,Season A,2013,9,2014,1,none,production,407.0,0
6078,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Pole Bean,Season A,2013,9,2014,1,none,area,574.0,0
6077,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Bush Bean,Season B,2014,2,2014,8,none,yield,0.482322384183068,0
6076,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Bush Bean,Season B,2014,2,2014,8,none,production,21541.0,0
6075,BI1998A110,Burundi,BI,Kirundo,none,Kirundo,Bush Bean,Season B,2014,2,2014,8,none,area,44661.0,0
