,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
879,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Cotton,Cotton season,1998,10,1999,6,All (PS),area,343.5,0
880,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Cotton,Cotton season,1998,10,1999,6,All (PS),production,243.4,0
881,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Cotton,Cotton season,1998,10,1999,6,All (PS),yield,0.7085880640465794,0
891,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Rice,Rice season,1998,10,1999,6,All (PS),area,5820.0,0
892,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Rice,Rice season,1998,10,1999,6,All (PS),production,15824.0,0
893,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Rice,Rice season,1998,10,1999,6,All (PS),yield,2.718900343642612,0
989,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Sorghum,Main,1998,10,1999,6,All (PS),area,9919.0,0
990,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Sorghum,Main,1998,10,1999,6,All (PS),production,2975.0,0
991,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Sorghum,Main,1998,10,1999,6,All (PS),yield,0.29992942836979536,0
1049,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Groundnuts (In Shell),Main,1998,10,1999,6,All (PS),area,17075.0,0
1050,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Groundnuts (In Shell),Main,1998,10,1999,6,All (PS),production,5326.0,0
1051,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Groundnuts (In Shell),Main,1998,10,1999,6,All (PS),yield,0.31191800878477305,0
1705,MZ2021A107,Mozambique,MZ,Nampula,none,Nampula,Cotton,Cotton season,1998,10,1999,6,All (PS),area,89276.0,0
1706,MZ2021A107,Mozambique,MZ,Nampula,none,Nampula,Cotton,Cotton season,1998,10,1999,6,All (PS),production,42414.0,0
1707,MZ2021A107,Mozambique,MZ,Nampula,none,Nampula,Cotton,Cotton season,1998,10,1999,6,All (PS),yield,0.4750884896276715,0
1731,MZ2021A107,Mozambique,MZ,Nampula,none,Nampula,Rice,Rice season,1998,10,1999,6,All (PS),area,86448.0,0
1830,MZ2021A107,Mozambique,MZ,Nampula,none,Nampula,Sorghum,Main,1998,10,1999,6,All (PS),area,105784.0,0
1831,MZ2021A107,Mozambique,MZ,Nampula,none,Nampula,Sorghum,Main,1998,10,1999,6,All (PS),production,65311.0,0
1832,MZ2021A107,Mozambique,MZ,Nampula,none,Nampula,Sorghum,Main,1998,10,1999,6,All (PS),yield,0.6173996067458217,0
2523,MZ2021A107,Mozambique,MZ,Nampula,none,Nampula,Beans (mixed),Main,1998,10,1999,6,All (PS),area,178474.0,0
4617,MZ2021A104,Mozambique,MZ,Manica,none,Manica,Groundnuts (In Shell),Main,1998,10,1999,6,All (PS),area,2008.0,0
128,MZ2021A101,Mozambique,MZ,Cabo Delgado,none,Cabo Delgado,Sorghum,Main,1998,10,1999,6,All (PS),production,44662.0,0
4618,MZ2021A104,Mozambique,MZ,Manica,none,Manica,Groundnuts (In Shell),Main,1998,10,1999,6,All (PS),production,6376.0,0
4953,MZ2021A104,Mozambique,MZ,Manica,none,Manica,Maize,Main,1998,10,1999,6,All (PS),area,201302.0,0
6706,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Maize,Main,1998,10,1999,6,All (PS),production,96917.0,0
6707,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Maize,Main,1998,10,1999,6,All (PS),yield,0.9542737861974577,0
7003,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Cassava,Annual,1998,10,1999,6,All (PS),area,21594.0,0
7004,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Cassava,Annual,1998,10,1999,6,All (PS),production,43188.0,0
7005,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Cassava,Annual,1998,10,1999,6,All (PS),yield,2.0,0
7009,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Beans (mixed),Main,1998,10,1999,6,All (PS),area,36575.0,0
7010,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Beans (mixed),Main,1998,10,1999,6,All (PS),production,13223.0,0
7011,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Beans (mixed),Main,1998,10,1999,6,All (PS),yield,0.3615311004784689,0
7988,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Rice,Rice season,1998,10,1999,6,All (PS),area,1245.0,0
7989,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Rice,Rice season,1998,10,1999,6,All (PS),production,1919.0,0
7990,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Rice,Rice season,1998,10,1999,6,All (PS),yield,1.5413654618473895,0
8081,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Sorghum,Main,1998,10,1999,6,All (PS),area,150.0,0
6705,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Maize,Main,1998,10,1999,6,All (PS),area,101561.0,0
8082,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Sorghum,Main,1998,10,1999,6,All (PS),production,45.0,0
8125,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Groundnuts (In Shell),Main,1998,10,1999,6,All (PS),area,11503.0,0
8126,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Groundnuts (In Shell),Main,1998,10,1999,6,All (PS),production,6957.0,0
8127,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Groundnuts (In Shell),Main,1998,10,1999,6,All (PS),yield,0.6047987481526558,0
8424,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Maize,Main,1998,10,1999,6,All (PS),area,66913.0,0
8425,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Maize,Main,1998,10,1999,6,All (PS),production,50170.0,0
8426,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Maize,Main,1998,10,1999,6,All (PS),yield,0.7497795645091387,0
8708,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Cassava,Annual,1998,10,1999,6,All (PS),area,12382.0,0
8709,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Cassava,Annual,1998,10,1999,6,All (PS),production,42518.0,0
8710,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Cassava,Annual,1998,10,1999,6,All (PS),yield,3.433855596834114,0
8711,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Beans (mixed),Main,1998,10,1999,6,All (PS),area,1714.0,0
8712,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Beans (mixed),Main,1998,10,1999,6,All (PS),production,607.0,0
8713,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Beans (mixed),Main,1998,10,1999,6,All (PS),yield,0.3541423570595099,0
8083,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Sorghum,Main,1998,10,1999,6,All (PS),yield,0.3,0
6362,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Groundnuts (In Shell),Main,1998,10,1999,6,All (PS),yield,0.21946564885496184,0
6361,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Groundnuts (In Shell),Main,1998,10,1999,6,All (PS),production,690.0,0
6360,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Groundnuts (In Shell),Main,1998,10,1999,6,All (PS),area,3144.0,0
4954,MZ2021A104,Mozambique,MZ,Manica,none,Manica,Maize,Main,1998,10,1999,6,All (PS),production,88250.0,0
4955,MZ2021A104,Mozambique,MZ,Manica,none,Manica,Maize,Main,1998,10,1999,6,All (PS),yield,0.4383960417680897,0
5245,MZ2021A104,Mozambique,MZ,Manica,none,Manica,Beans (mixed),Main,1998,10,1999,6,All (PS),production,6096.0,0
5358,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Rice,Rice season,1998,10,1999,6,All (PS),area,1240.0,0
5359,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Rice,Rice season,1998,10,1999,6,All (PS),production,2480.0,0
5360,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Rice,Rice season,1998,10,1999,6,All (PS),yield,2.0,0
5459,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Sorghum,Main,1998,10,1999,6,All (PS),area,41457.0,0
5460,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Sorghum,Main,1998,10,1999,6,All (PS),production,12437.0,0
5461,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Sorghum,Main,1998,10,1999,6,All (PS),yield,0.2999975878621222,0
5519,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Groundnuts (In Shell),Main,1998,10,1999,6,All (PS),area,67164.0,0
5520,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Groundnuts (In Shell),Main,1998,10,1999,6,All (PS),production,33582.0,0
5521,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Groundnuts (In Shell),Main,1998,10,1999,6,All (PS),yield,0.5,0
5824,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Maize,Main,1998,10,1999,6,All (PS),area,163413.0,0
5825,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Maize,Main,1998,10,1999,6,All (PS),production,86609.0,0
5826,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Maize,Main,1998,10,1999,6,All (PS),yield,0.5300006731410598,0
6120,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Cassava,Annual,1998,10,1999,6,All (PS),area,93143.0,0
6121,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Cassava,Annual,1998,10,1999,6,All (PS),production,558858.0,0
6122,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Cassava,Annual,1998,10,1999,6,All (PS),yield,6.0,0
6126,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Beans (mixed),Main,1998,10,1999,6,All (PS),area,66857.0,0
