,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
5301,TG2009A20506,Togo,TG,Maritime,Avé,Avé,Maize,Main,1995,5,1995,11,All (PS),area,17714.24650729587,0
5302,TG2009A20506,Togo,TG,Maritime,Avé,Avé,Maize,Main,1995,5,1995,11,All (PS),production,10363.663458553243,0
5303,TG2009A20506,Togo,TG,Maritime,Avé,Avé,Maize,Main,1995,5,1995,11,All (PS),yield,0.5850468127043856,0
1388,TG2009A20202,Togo,TG,Plateaux,Kloto,Kloto,Maize,Main,1995,5,1995,11,All (PS),production,9195.480637813213,0
852,TG2009A20105,Togo,TG,Kara,Kéran,Kéran,Maize,Main,1995,5,1995,11,All (PS),yield,1.0945054945054946,0
851,TG2009A20105,Togo,TG,Kara,Kéran,Kéran,Maize,Main,1995,5,1995,11,All (PS),production,996.0,0
850,TG2009A20105,Togo,TG,Kara,Kéran,Kéran,Maize,Main,1995,5,1995,11,All (PS),area,910.0,0
480,TG2009A20103,Togo,TG,Kara,Binah,Binah,Maize,Main,1995,5,1995,11,All (PS),yield,0.6497589873067695,0
479,TG2009A20103,Togo,TG,Kara,Binah,Binah,Maize,Main,1995,5,1995,11,All (PS),production,1479.639534883721,0
478,TG2009A20103,Togo,TG,Kara,Binah,Binah,Maize,Main,1995,5,1995,11,All (PS),area,2277.2128801431127,0
423,TG2009A20103,Togo,TG,Kara,Binah,Binah,Millet,Main,1995,5,1995,11,All (PS),yield,0.9253696528958248,0
422,TG2009A20103,Togo,TG,Kara,Binah,Binah,Millet,Main,1995,5,1995,11,All (PS),production,2146.8220035778177,0
421,TG2009A20103,Togo,TG,Kara,Binah,Binah,Millet,Main,1995,5,1995,11,All (PS),area,2319.9615384615386,0
366,TG2009A20103,Togo,TG,Kara,Binah,Binah,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.4296081120220246,0
365,TG2009A20103,Togo,TG,Kara,Binah,Binah,Sorghum,Main,1995,5,1995,11,All (PS),production,2060.4347048300538,0
364,TG2009A20103,Togo,TG,Kara,Binah,Binah,Sorghum,Main,1995,5,1995,11,All (PS),area,4796.079606440071,0
294,TG2009A20102,Togo,TG,Kara,Assoli,Assoli,Maize,Main,1995,5,1995,11,All (PS),yield,0.37362637362637363,0
293,TG2009A20102,Togo,TG,Kara,Assoli,Assoli,Maize,Main,1995,5,1995,11,All (PS),production,646.0,0
292,TG2009A20102,Togo,TG,Kara,Assoli,Assoli,Maize,Main,1995,5,1995,11,All (PS),area,1729.0,0
6553,TG2009A20507,Togo,TG,Maritime,Bas-Mono,Bas-Mono,Maize,Main,1995,5,1995,11,All (PS),area,16794.33962264151,0
6554,TG2009A20507,Togo,TG,Maritime,Bas-Mono,Bas-Mono,Maize,Main,1995,5,1995,11,All (PS),production,8813.77358490566,0
6555,TG2009A20507,Togo,TG,Maritime,Bas-Mono,Bas-Mono,Maize,Main,1995,5,1995,11,All (PS),yield,0.5248062015503876,0
245,TG2009A20102,Togo,TG,Kara,Assoli,Assoli,Millet,Main,1995,5,1995,11,All (PS),yield,0.3886838868388684,0
244,TG2009A20102,Togo,TG,Kara,Assoli,Assoli,Millet,Main,1995,5,1995,11,All (PS),production,316.0,0
243,TG2009A20102,Togo,TG,Kara,Assoli,Assoli,Millet,Main,1995,5,1995,11,All (PS),area,813.0,0
188,TG2009A20102,Togo,TG,Kara,Assoli,Assoli,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.9069868995633188,0
6375,TG2009A20502,Togo,TG,Maritime,Lacs,Lacs,Maize,Main,1995,5,1995,11,All (PS),yield,0.5248062015503876,0
6374,TG2009A20502,Togo,TG,Maritime,Lacs,Lacs,Maize,Main,1995,5,1995,11,All (PS),production,8111.22641509434,0
6373,TG2009A20502,Togo,TG,Maritime,Lacs,Lacs,Maize,Main,1995,5,1995,11,All (PS),area,15455.66037735849,0
550,TG2009A20104,Togo,TG,Kara,Doufelgou,Doufelgou,Sorghum,Main,1995,5,1995,11,All (PS),area,8232.920393559929,0
6043,TG2009A20504,Togo,TG,Maritime,Vo,Vo,Maize,Main,1995,5,1995,11,All (PS),area,32031.0,0
6044,TG2009A20504,Togo,TG,Maritime,Vo,Vo,Maize,Main,1995,5,1995,11,All (PS),production,12023.0,0
6045,TG2009A20504,Togo,TG,Maritime,Vo,Vo,Maize,Main,1995,5,1995,11,All (PS),yield,0.37535512472292465,0
795,TG2009A20105,Togo,TG,Kara,Kéran,Kéran,Millet,Main,1995,5,1995,11,All (PS),yield,0.9127906976744186,0
794,TG2009A20105,Togo,TG,Kara,Kéran,Kéran,Millet,Main,1995,5,1995,11,All (PS),production,942.0,0
793,TG2009A20105,Togo,TG,Kara,Kéran,Kéran,Millet,Main,1995,5,1995,11,All (PS),area,1032.0,0
738,TG2009A20105,Togo,TG,Kara,Kéran,Kéran,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.31952554744525546,0
737,TG2009A20105,Togo,TG,Kara,Kéran,Kéran,Sorghum,Main,1995,5,1995,11,All (PS),production,1751.0,0
736,TG2009A20105,Togo,TG,Kara,Kéran,Kéran,Sorghum,Main,1995,5,1995,11,All (PS),area,5480.0,0
4732,TG2009A20501,Togo,TG,Maritime,Zio,Zio,Maize,Main,1995,5,1995,11,All (PS),yield,0.5850468127043856,0
666,TG2009A20104,Togo,TG,Kara,Doufelgou,Doufelgou,Maize,Main,1995,5,1995,11,All (PS),yield,0.8645,0
664,TG2009A20104,Togo,TG,Kara,Doufelgou,Doufelgou,Maize,Main,1995,5,1995,11,All (PS),area,1840.7871198568873,0
609,TG2009A20104,Togo,TG,Kara,Doufelgou,Doufelgou,Millet,Main,1995,5,1995,11,All (PS),yield,0.9633544749823819,0
608,TG2009A20104,Togo,TG,Kara,Doufelgou,Doufelgou,Millet,Main,1995,5,1995,11,All (PS),production,1258.1779964221823,0
607,TG2009A20104,Togo,TG,Kara,Doufelgou,Doufelgou,Millet,Main,1995,5,1995,11,All (PS),area,1306.0384615384614,0
6217,TG2009A20203,Togo,TG,Plateaux,Wawa,Wawa,Maize,Main,1995,5,1995,11,All (PS),area,8687.568831841865,0
6218,TG2009A20203,Togo,TG,Plateaux,Wawa,Wawa,Maize,Main,1995,5,1995,11,All (PS),production,13339.48345718375,0
6219,TG2009A20203,Togo,TG,Plateaux,Wawa,Wawa,Maize,Main,1995,5,1995,11,All (PS),yield,1.5354679445291513,0
552,TG2009A20104,Togo,TG,Kara,Doufelgou,Doufelgou,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.9218557853549467,0
551,TG2009A20104,Togo,TG,Kara,Doufelgou,Doufelgou,Sorghum,Main,1995,5,1995,11,All (PS),production,7589.565295169946,0
665,TG2009A20104,Togo,TG,Kara,Doufelgou,Doufelgou,Maize,Main,1995,5,1995,11,All (PS),production,1591.360465116279,0
4731,TG2009A20501,Togo,TG,Maritime,Zio,Zio,Maize,Main,1995,5,1995,11,All (PS),production,27612.108040981064,0
4730,TG2009A20501,Togo,TG,Maritime,Zio,Zio,Maize,Main,1995,5,1995,11,All (PS),area,47196.40794784229,0
1991,TG2009A20207,Togo,TG,Plateaux,Agou,Agou,Sorghum,Main,1995,5,1995,11,All (PS),area,1034.2733485193621,0
3778,TG2009A20401,Togo,TG,Savanes,Tône,Tône,Maize,Main,1995,5,1995,11,All (PS),yield,1.4231590676943078,0
2851,TG2009A20301,Togo,TG,Centrale,Sotouboua,Sotouboua,Maize,Main,1995,5,1995,11,All (PS),yield,0.9624667553191489,0
2850,TG2009A20301,Togo,TG,Centrale,Sotouboua,Sotouboua,Maize,Main,1995,5,1995,11,All (PS),production,14020.609754193074,0
2849,TG2009A20301,Togo,TG,Centrale,Sotouboua,Sotouboua,Maize,Main,1995,5,1995,11,All (PS),area,14567.370433011905,0
2791,TG2009A20301,Togo,TG,Centrale,Sotouboua,Sotouboua,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.6118966488690939,0
2790,TG2009A20301,Togo,TG,Centrale,Sotouboua,Sotouboua,Sorghum,Main,1995,5,1995,11,All (PS),production,13140.728596536104,0
2789,TG2009A20301,Togo,TG,Centrale,Sotouboua,Sotouboua,Sorghum,Main,1995,5,1995,11,All (PS),area,21475.40539864497,0
3830,TG2009A20402,Togo,TG,Savanes,Oti,Oti,Sorghum,Main,1995,5,1995,11,All (PS),area,46243.0,0
3831,TG2009A20402,Togo,TG,Savanes,Oti,Oti,Sorghum,Main,1995,5,1995,11,All (PS),production,12455.0,0
3832,TG2009A20402,Togo,TG,Savanes,Oti,Oti,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.2693380619769479,0
3884,TG2009A20402,Togo,TG,Savanes,Oti,Oti,Millet,Main,1995,5,1995,11,All (PS),area,60102.0,0
3885,TG2009A20402,Togo,TG,Savanes,Oti,Oti,Millet,Main,1995,5,1995,11,All (PS),production,19196.0,0
3886,TG2009A20402,Togo,TG,Savanes,Oti,Oti,Millet,Main,1995,5,1995,11,All (PS),yield,0.3193903697048351,0
2665,TG2009A20212,Togo,TG,Plateaux,Anié,Anié,Maize,Main,1995,5,1995,11,All (PS),yield,1.353441894892672,0
2664,TG2009A20212,Togo,TG,Plateaux,Anié,Anié,Maize,Main,1995,5,1995,11,All (PS),production,1092.33,0
2663,TG2009A20212,Togo,TG,Plateaux,Anié,Anié,Maize,Main,1995,5,1995,11,All (PS),area,807.075652173913,0
3938,TG2009A20402,Togo,TG,Savanes,Oti,Oti,Maize,Main,1995,5,1995,11,All (PS),area,14389.0,0
