,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
44,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2011,3,2011,11,none,yield,15.02560171700138,0
45,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2012,3,2012,11,none,area,7645.0,0
46,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2012,3,2012,11,none,production,113543.0,0
47,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2012,3,2012,11,none,yield,14.85192936559843,0
48,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2013,3,2013,11,none,area,7686.0,0
49,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2013,3,2013,11,none,production,106631.0,0
50,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2013,3,2013,11,none,yield,13.873406193078324,0
51,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2014,3,2014,11,none,area,7324.0,0
52,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2014,3,2014,11,none,production,101339.0,0
53,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2014,3,2014,11,none,yield,13.836564718732934,0
54,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2015,3,2015,11,none,area,5859.0,0
55,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2015,3,2015,11,none,production,98299.0,0
56,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2015,3,2015,11,none,yield,16.777436422597713,0
57,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2016,3,2016,11,none,area,5698.0,0
58,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2016,3,2016,11,none,production,92197.0,0
59,YE2014A111,Yemen,YE,Ibb,none,Ibb,Potato,Annual,2016,3,2016,11,none,yield,16.18058968058968,0
60,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2009,3,2009,11,none,area,131.0,0
61,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2009,3,2009,11,none,production,1696.0,0
62,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2009,3,2009,11,none,yield,12.946564885496183,0
63,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2010,3,2010,11,none,area,131.0,0
64,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2010,3,2010,11,none,production,1684.0,0
65,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2010,3,2010,11,none,yield,12.854961832061068,0
66,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2011,3,2011,11,none,area,130.0,0
67,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2011,3,2011,11,none,production,1673.0,0
68,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2011,3,2011,11,none,yield,12.86923076923077,0
69,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2012,3,2012,11,none,area,131.0,0
70,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2012,3,2012,11,none,production,1686.0,0
71,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2012,3,2012,11,none,yield,12.870229007633588,0
72,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2013,3,2013,11,none,area,131.0,0
73,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2013,3,2013,11,none,production,1599.0,0
74,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2013,3,2013,11,none,yield,12.206106870229007,0
75,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2014,3,2014,11,none,area,131.0,0
76,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2014,3,2014,11,none,production,1586.0,0
77,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2014,3,2014,11,none,yield,12.106870229007633,0
78,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2015,3,2015,11,none,area,128.0,0
79,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2015,3,2015,11,none,production,1507.0,0
80,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2015,3,2015,11,none,yield,11.7734375,0
81,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2016,3,2016,11,none,area,127.0,0
82,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2016,3,2016,11,none,production,1457.0,0
83,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2016,3,2016,11,none,yield,11.472440944881889,0
84,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2017,3,2017,11,none,area,126.0,0
85,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2017,3,2017,11,none,production,1446.0,0
86,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2017,3,2017,11,none,yield,11.476190476190476,0
87,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2018,3,2018,11,none,area,126.0,0
88,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2018,3,2018,11,none,production,1301.0,0
89,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2018,3,2018,11,none,yield,10.325396825396826,0
90,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2019,3,2019,11,none,area,126.0,0
91,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2019,3,2019,11,none,production,965.0,0
92,YE2014A111,Yemen,YE,Ibb,none,Ibb,Mango,Annual,2019,3,2019,11,none,yield,7.658730158730159,0
93,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1990,3,1990,11,none,area,5740.893939393939,0
94,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1990,3,1990,11,none,production,5812.272727272727,0
95,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1990,3,1990,11,none,yield,1.0124333925399644,0
96,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1991,3,1991,11,none,area,2870.4469696969695,0
97,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1991,3,1991,11,none,production,2617.222222222222,0
98,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1991,3,1991,11,none,yield,0.911782119597395,0
99,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1992,3,1992,11,none,area,3014.054292929293,0
100,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1992,3,1992,11,none,production,5072.992424242424,0
101,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1992,3,1992,11,none,yield,1.6831124894276854,0
102,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1993,3,1993,11,none,area,3164.459595959596,0
103,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1993,3,1993,11,none,production,5225.946969696969,0
104,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1993,3,1993,11,none,yield,1.6514500537056926,0
105,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1994,3,1994,11,none,area,2531.397727272727,0
106,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1994,3,1994,11,none,production,4503.661616161616,0
107,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1994,3,1994,11,none,yield,1.779120510238335,0
108,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1995,3,1995,11,none,area,2024.948232323232,0
109,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1995,3,1995,11,none,production,3602.929292929293,0
110,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1995,3,1995,11,none,yield,1.7792698279479648,0
111,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1996,3,1996,11,none,area,1822.7083333333333,0
112,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1996,3,1996,11,none,production,3065.0391414141413,0
113,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1996,3,1996,11,none,yield,1.6815850815850817,0
114,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1997,3,1997,11,none,area,1822.7083333333333,0
115,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1997,3,1997,11,none,production,2912.084595959596,0
116,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1997,3,1997,11,none,yield,1.5976689976689977,0
117,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1998,3,1998,11,none,area,1859.2474747474746,0
118,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1998,3,1998,11,none,production,3319.963383838384,0
119,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1998,3,1998,11,none,yield,1.7856489945155394,0
120,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1999,3,1999,11,none,area,2047.0416666666665,0
121,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1999,3,1999,11,none,production,3685.3547979797977,0
122,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,1999,3,1999,11,none,yield,1.800332088003321,0
123,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2000,3,2000,11,none,area,2047.0416666666665,0
124,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2000,3,2000,11,none,production,4054.145202020202,0
125,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2000,3,2000,11,none,yield,1.9804898298048983,0
126,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2009,3,2009,11,none,area,2641.0,0
127,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2009,3,2009,11,none,production,1929.0,0
128,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2009,3,2009,11,none,yield,0.7304051495645589,0
129,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2010,3,2010,11,none,area,3751.0,0
130,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2010,3,2010,11,none,production,2959.0,0
131,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2010,3,2010,11,none,yield,0.7888563049853372,0
132,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2011,3,2011,11,none,area,3257.0,0
133,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2011,3,2011,11,none,production,2780.0,0
134,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2011,3,2011,11,none,yield,0.8535462081670249,0
135,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2012,3,2012,11,none,area,3711.0,0
136,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2012,3,2012,11,none,production,2816.0,0
137,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2012,3,2012,11,none,yield,0.758825114524387,0
138,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2013,3,2013,11,none,area,3821.0,0
139,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2013,3,2013,11,none,production,2919.0,0
140,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2013,3,2013,11,none,yield,0.7639361423711071,0
141,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2014,3,2014,11,none,area,3110.0,0
142,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2014,3,2014,11,none,production,2613.0,0
143,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2014,3,2014,11,none,yield,0.840192926045016,0
144,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2015,3,2015,11,none,area,2488.0,0
145,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2015,3,2015,11,none,production,1960.0,0
146,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2015,3,2015,11,none,yield,0.7877813504823151,0
147,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2016,3,2016,11,none,area,2187.0,0
148,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2016,3,2016,11,none,production,1858.0,0
149,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2016,3,2016,11,none,yield,0.8495656149977138,0
150,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2017,3,2017,11,none,area,2143.0,0
151,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2017,3,2017,11,none,production,1800.0,0
152,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2017,3,2017,11,none,yield,0.8399440037330844,0
153,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2018,3,2018,11,none,area,2124.0,0
154,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2018,3,2018,11,none,production,1688.0,0
155,YE2014A111,Yemen,YE,Ibb,none,Ibb,Barley,Annual,2018,3,2018,11,none,yield,0.7947269303201506,0
