,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,gscd_code
43,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Millet,Main,1986,06-01,1986,12-01,none,area,116504.0,reported
44,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Millet,Main,1986,06-01,1986,12-01,none,production,115292.0,reported
45,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Millet,Main,1986,06-01,1986,12-01,none,yield,0.98959692,reported
46,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Rice,Main,1985,06-01,1985,12-01,none,area,3876.0,reported
47,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Rice,Main,1985,06-01,1985,12-01,none,production,3681.0,reported
48,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Rice,Main,1985,06-01,1985,12-01,none,yield,0.9496904,reported
49,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Sorghum,Main,1985,06-01,1985,12-01,none,area,70146.0,reported
50,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Sorghum,Main,1985,06-01,1985,12-01,none,production,135505.0,reported
51,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Sorghum,Main,1985,06-01,1985,12-01,none,yield,1.93175662,reported
52,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Maize,Main,1984,06-01,1984,12-01,none,area,12005.0,reported
53,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Maize,Main,1984,06-01,1984,12-01,none,production,20553.0,reported
54,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Maize,Main,1984,06-01,1984,12-01,none,yield,1.71203665,reported
55,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Sorghum,Main,1984,06-01,1984,12-01,none,area,73125.0,reported
56,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Sorghum,Main,1984,06-01,1984,12-01,none,production,98646.0,reported
57,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Sorghum,Main,1984,06-01,1984,12-01,none,yield,1.34900513,reported
58,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Millet,Main,1984,06-01,1984,12-01,none,area,114905.0,reported
59,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Millet,Main,1984,06-01,1984,12-01,none,production,119982.0,reported
60,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Millet,Main,1984,06-01,1984,12-01,none,yield,1.04418433,reported
61,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Fonio,Main,1984,06-01,1984,12-01,none,area,1330.0,reported
62,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Fonio,Main,1984,06-01,1984,12-01,none,production,1339.0,reported
63,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Fonio,Main,1984,06-01,1984,12-01,none,yield,1.00676692,reported
64,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Rice,Main,1984,06-01,1984,12-01,none,area,1036.0,reported
65,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Rice,Main,1984,06-01,1984,12-01,none,production,1403.0,reported
66,ML1980A102,Mali,ML,Koulikoro,none,Koulikoro,Rice,Main,1984,06-01,1984,12-01,none,yield,1.3542471,reported
67,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Fonio,Main,1986,06-01,1986,12-01,none,area,10822.0,reported
68,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Fonio,Main,1986,06-01,1986,12-01,none,production,6492.0,reported
69,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Fonio,Main,1986,06-01,1986,12-01,none,yield,0.59988911,reported
70,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Millet,Main,1986,06-01,1986,12-01,none,area,120995.0,reported
71,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Millet,Main,1986,06-01,1986,12-01,none,production,143520.0,reported
72,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Millet,Main,1986,06-01,1986,12-01,none,yield,1.18616472,reported
73,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Maize,Main,1986,06-01,1986,12-01,none,area,83533.0,reported
74,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Maize,Main,1986,06-01,1986,12-01,none,production,150409.0,reported
75,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Maize,Main,1986,06-01,1986,12-01,none,yield,1.80059378,reported
76,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Rice,Main,1986,06-01,1986,12-01,none,area,21411.0,reported
77,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Rice,Main,1986,06-01,1986,12-01,none,production,25275.0,reported
78,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Rice,Main,1986,06-01,1986,12-01,none,yield,1.18046798,reported
79,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Sorghum,Main,1986,06-01,1986,12-01,none,area,162460.0,reported
80,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Sorghum,Main,1986,06-01,1986,12-01,none,production,165808.0,reported
81,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Sorghum,Main,1986,06-01,1986,12-01,none,yield,1.02060815,reported
82,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Sorghum,Main,1985,06-01,1985,12-01,none,area,179599.0,reported
83,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Sorghum,Main,1985,06-01,1985,12-01,none,production,162157.0,reported
84,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Sorghum,Main,1985,06-01,1985,12-01,none,yield,0.90288365,reported
85,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Sorghum,Main,1984,06-01,1984,12-01,none,area,147029.0,reported
86,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Sorghum,Main,1984,06-01,1984,12-01,none,production,182295.0,reported
87,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Sorghum,Main,1984,06-01,1984,12-01,none,yield,1.23985744,reported
88,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Fonio,Main,1984,06-01,1984,12-01,none,area,13709.0,reported
89,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Fonio,Main,1984,06-01,1984,12-01,none,production,12795.0,reported
90,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Fonio,Main,1984,06-01,1984,12-01,none,yield,0.93332847,reported
91,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Rice,Main,1984,06-01,1984,12-01,none,area,14239.0,reported
92,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Rice,Main,1984,06-01,1984,12-01,none,production,10599.0,reported
93,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Rice,Main,1984,06-01,1984,12-01,none,yield,0.74436407,reported
94,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Millet,Main,1984,06-01,1984,12-01,none,area,104302.0,reported
95,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Millet,Main,1984,06-01,1984,12-01,none,production,109182.0,reported
96,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Millet,Main,1984,06-01,1984,12-01,none,yield,1.04678721,reported
97,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Maize,Main,1984,06-01,1984,12-01,none,area,53710.0,reported
98,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Maize,Main,1984,06-01,1984,12-01,none,production,71228.0,reported
99,ML1980A103,Mali,ML,Sikasso,none,Sikasso,Maize,Main,1984,06-01,1984,12-01,none,yield,1.326159,reported
100,ML1980A104,Mali,ML,Segou,none,Segou,Millet,Main,1986,06-01,1986,12-01,none,area,322722.0,reported
101,ML1980A104,Mali,ML,Segou,none,Segou,Millet,Main,1986,06-01,1986,12-01,none,production,394869.0,reported
102,ML1980A104,Mali,ML,Segou,none,Segou,Millet,Main,1986,06-01,1986,12-01,none,yield,1.22355774,reported
103,ML1980A104,Mali,ML,Segou,none,Segou,Fonio,Main,1986,06-01,1986,12-01,none,area,9847.0,reported
104,ML1980A104,Mali,ML,Segou,none,Segou,Fonio,Main,1986,06-01,1986,12-01,none,production,10628.0,reported
105,ML1980A104,Mali,ML,Segou,none,Segou,Fonio,Main,1986,06-01,1986,12-01,none,yield,1.0793135,reported
106,ML1980A104,Mali,ML,Segou,none,Segou,Sorghum,Main,1986,06-01,1986,12-01,none,area,69052.0,reported
107,ML1980A104,Mali,ML,Segou,none,Segou,Sorghum,Main,1986,06-01,1986,12-01,none,production,83201.0,reported
108,ML1980A104,Mali,ML,Segou,none,Segou,Sorghum,Main,1986,06-01,1986,12-01,none,yield,1.20490355,reported
109,ML1980A104,Mali,ML,Segou,none,Segou,Maize,Main,1986,06-01,1986,12-01,none,area,11641.0,reported
110,ML1980A104,Mali,ML,Segou,none,Segou,Maize,Main,1986,06-01,1986,12-01,none,production,20597.0,reported
111,ML1980A104,Mali,ML,Segou,none,Segou,Maize,Main,1986,06-01,1986,12-01,none,yield,1.76934971,reported
112,ML1980A104,Mali,ML,Segou,none,Segou,Sorghum,Main,1985,06-01,1985,12-01,none,area,55308.0,reported
113,ML1980A104,Mali,ML,Segou,none,Segou,Sorghum,Main,1985,06-01,1985,12-01,none,production,45810.0,reported
114,ML1980A104,Mali,ML,Segou,none,Segou,Sorghum,Main,1985,06-01,1985,12-01,none,yield,0.82827077,reported
115,ML1980A104,Mali,ML,Segou,none,Segou,Maize,Main,1984,06-01,1984,12-01,none,area,6227.0,reported
116,ML1980A104,Mali,ML,Segou,none,Segou,Maize,Main,1984,06-01,1984,12-01,none,production,424.0,reported
117,ML1980A104,Mali,ML,Segou,none,Segou,Maize,Main,1984,06-01,1984,12-01,none,yield,0.06809057,reported
118,ML1980A104,Mali,ML,Segou,none,Segou,Sorghum,Main,1984,06-01,1984,12-01,none,area,64549.0,reported
119,ML1980A104,Mali,ML,Segou,none,Segou,Sorghum,Main,1984,06-01,1984,12-01,none,production,23205.0,reported
120,ML1980A104,Mali,ML,Segou,none,Segou,Sorghum,Main,1984,06-01,1984,12-01,none,yield,0.35949434,reported
121,ML1980A104,Mali,ML,Segou,none,Segou,Millet,Main,1984,06-01,1984,12-01,none,area,391123.0,reported
122,ML1980A104,Mali,ML,Segou,none,Segou,Millet,Main,1984,06-01,1984,12-01,none,production,186132.0,reported
123,ML1980A104,Mali,ML,Segou,none,Segou,Millet,Main,1984,06-01,1984,12-01,none,yield,0.47589122,reported
124,ML1980A104,Mali,ML,Segou,none,Segou,Fonio,Main,1984,06-01,1984,12-01,none,area,18930.0,reported
125,ML1980A104,Mali,ML,Segou,none,Segou,Fonio,Main,1984,06-01,1984,12-01,none,production,4123.0,reported
126,ML1980A104,Mali,ML,Segou,none,Segou,Fonio,Main,1984,06-01,1984,12-01,none,yield,0.21780243,reported
127,ML1980A105,Mali,ML,Mopti,none,Mopti,Maize,Main,1986,06-01,1986,12-01,none,area,377.0,reported
128,ML1980A105,Mali,ML,Mopti,none,Mopti,Maize,Main,1986,06-01,1986,12-01,none,production,11.0,reported
129,ML1980A105,Mali,ML,Mopti,none,Mopti,Maize,Main,1986,06-01,1986,12-01,none,yield,0.02917772,reported
130,ML1980A105,Mali,ML,Mopti,none,Mopti,Sorghum,Main,1986,06-01,1986,12-01,none,area,21062.0,reported
131,ML1980A105,Mali,ML,Mopti,none,Mopti,Sorghum,Main,1986,06-01,1986,12-01,none,production,20062.0,reported
132,ML1980A105,Mali,ML,Mopti,none,Mopti,Sorghum,Main,1986,06-01,1986,12-01,none,yield,0.95252113,reported
133,ML1980A105,Mali,ML,Mopti,none,Mopti,Fonio,Main,1986,06-01,1986,12-01,none,area,445.0,reported
134,ML1980A105,Mali,ML,Mopti,none,Mopti,Fonio,Main,1986,06-01,1986,12-01,none,production,11.0,reported
135,ML1980A105,Mali,ML,Mopti,none,Mopti,Fonio,Main,1986,06-01,1986,12-01,none,yield,0.0247191,reported
136,ML1980A105,Mali,ML,Mopti,none,Mopti,Rice,Main,1986,06-01,1986,12-01,none,area,67084.0,reported
137,ML1980A105,Mali,ML,Mopti,none,Mopti,Rice,Main,1986,06-01,1986,12-01,none,production,53812.0,reported
138,ML1980A105,Mali,ML,Mopti,none,Mopti,Rice,Main,1986,06-01,1986,12-01,none,yield,0.80215849,reported
139,ML1980A105,Mali,ML,Mopti,none,Mopti,Millet,Main,1986,06-01,1986,12-01,none,area,207373.0,reported
140,ML1980A105,Mali,ML,Mopti,none,Mopti,Millet,Main,1986,06-01,1986,12-01,none,production,125157.0,reported
141,ML1980A105,Mali,ML,Mopti,none,Mopti,Millet,Main,1986,06-01,1986,12-01,none,yield,0.60353566,reported
142,ML1980A105,Mali,ML,Mopti,none,Mopti,Sorghum,Main,1985,06-01,1985,12-01,none,area,19146.0,reported
143,ML1980A105,Mali,ML,Mopti,none,Mopti,Sorghum,Main,1985,06-01,1985,12-01,none,production,13186.0,reported
144,ML1980A105,Mali,ML,Mopti,none,Mopti,Sorghum,Main,1985,06-01,1985,12-01,none,yield,0.68870782,reported
145,ML1980A105,Mali,ML,Mopti,none,Mopti,Sorghum,Main,1984,06-01,1984,12-01,none,area,17655.0,reported
146,ML1980A105,Mali,ML,Mopti,none,Mopti,Sorghum,Main,1984,06-01,1984,12-01,none,production,5713.0,reported
147,ML1980A105,Mali,ML,Mopti,none,Mopti,Sorghum,Main,1984,06-01,1984,12-01,none,yield,0.32359105,reported
148,ML1980A105,Mali,ML,Mopti,none,Mopti,Maize,Main,1984,06-01,1984,12-01,none,area,3662.0,reported
149,ML1980A105,Mali,ML,Mopti,none,Mopti,Rice,Main,1984,06-01,1984,12-01,none,area,55364.0,reported
150,ML1980A105,Mali,ML,Mopti,none,Mopti,Rice,Main,1984,06-01,1984,12-01,none,production,4654.0,reported
151,ML1980A105,Mali,ML,Mopti,none,Mopti,Rice,Main,1984,06-01,1984,12-01,none,yield,0.08406185,reported
152,ML1980A105,Mali,ML,Mopti,none,Mopti,Millet,Main,1984,06-01,1984,12-01,none,area,232458.0,reported
153,ML1980A105,Mali,ML,Mopti,none,Mopti,Millet,Main,1984,06-01,1984,12-01,none,production,86077.0,reported
154,ML1980A105,Mali,ML,Mopti,none,Mopti,Millet,Main,1984,06-01,1984,12-01,none,yield,0.37029055,reported
155,ML1980A105,Mali,ML,Mopti,none,Mopti,Fonio,Main,1984,06-01,1984,12-01,none,area,6166.0,reported
156,ML1980A105,Mali,ML,Mopti,none,Mopti,Fonio,Main,1984,06-01,1984,12-01,none,production,3458.0,reported
157,ML1980A105,Mali,ML,Mopti,none,Mopti,Fonio,Main,1984,06-01,1984,12-01,none,yield,0.56081739,reported
158,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1993,06-01,1993,12-01,none,area,21911.0,reported
159,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1993,06-01,1993,12-01,none,production,23225.66,reported
160,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1993,06-01,1993,12-01,none,yield,1.06,reported
161,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1992,06-01,1992,12-01,none,area,34013.0,reported
162,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1992,06-01,1992,12-01,none,production,36053.78,reported
163,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1992,06-01,1992,12-01,none,yield,1.06,reported
164,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1991,06-01,1991,12-01,none,area,41012.0,reported
165,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1991,06-01,1991,12-01,none,production,43317.0,reported
166,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Rice,Main,1991,06-01,1991,12-01,none,yield,1.05620306,reported
167,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Millet,Main,1988,06-01,1988,12-01,none,area,48053.37519623,reported
168,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Millet,Main,1988,06-01,1988,12-01,none,production,30610.0,reported
169,ML1980A106,Mali,ML,Tombouctou,none,Tombouctou,Millet,Main,1988,06-01,1988,12-01,none,yield,0.637,reported
