,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
9922,TD2012A121,Chad,TD,Tandjile,none,Tandjile,Groundnuts (In Shell),Main,1983,6,1983,11,none,yield,0.7896542623383479,0
3332,TD2012A111,Chad,TD,Logone Occidental,none,Logone Occidental,Groundnuts (In Shell),Main,1983,6,1983,11,none,yield,1.6914629826425789,0
3331,TD2012A111,Chad,TD,Logone Occidental,none,Logone Occidental,Groundnuts (In Shell),Main,1983,6,1983,11,none,production,19100.0,0
5371,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Millet,Main,1983,6,1983,11,none,yield,0.5625501470981545,0
5370,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Millet,Main,1983,6,1983,11,none,production,13070.741937937863,0
5369,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Millet,Main,1983,6,1983,11,none,area,23234.803164414177,0
2916,TD2012A109,Chad,TD,Kanem,none,Kanem,Millet,Main,1983,6,1983,11,none,yield,0.1226963906581741,0
10501,TD2012A121,Chad,TD,Tandjile,none,Tandjile,Sesame Seed,Main,1983,6,1983,11,none,area,4306.0,0
7426,TD2012A116,Chad,TD,Moyen-Chari,none,Moyen-Chari,Sorghum,Main,1983,6,1983,11,none,yield,0.5557875202969149,0
7425,TD2012A116,Chad,TD,Moyen-Chari,none,Moyen-Chari,Sorghum,Main,1983,6,1983,11,none,production,17676.179601179207,0
3041,TD2012A109,Chad,TD,Kanem,none,Kanem,Groundnuts (In Shell),Main,1983,6,1983,11,none,production,400.0,0
3042,TD2012A109,Chad,TD,Kanem,none,Kanem,Groundnuts (In Shell),Main,1983,6,1983,11,none,yield,0.8,0
2212,TD2012A108,Chad,TD,Hadjer-Lamis,none,Hadjer-Lamis,Millet,Main,1983,6,1983,11,none,production,977.6900622786476,0
2213,TD2012A108,Chad,TD,Hadjer-Lamis,none,Hadjer-Lamis,Millet,Main,1983,6,1983,11,none,yield,0.11786596889082716,0
4980,TD2012A113,Chad,TD,Mandoul,none,Mandoul,Sorghum,Main,1983,6,1983,11,none,yield,0.5557875202969148,0
4979,TD2012A113,Chad,TD,Mandoul,none,Mandoul,Sorghum,Main,1983,6,1983,11,none,production,18263.820398820793,0
4978,TD2012A113,Chad,TD,Mandoul,none,Mandoul,Sorghum,Main,1983,6,1983,11,none,area,32861.15598468967,0
1551,TD2012A107,Chad,TD,Guera,none,Guera,Millet,Main,1983,6,1983,11,none,area,15890.0,0
4816,TD2012A113,Chad,TD,Mandoul,none,Mandoul,Groundnuts (In Shell),Main,1983,6,1983,11,none,area,18351.21796530215,0
4817,TD2012A113,Chad,TD,Mandoul,none,Mandoul,Groundnuts (In Shell),Main,1983,6,1983,11,none,production,11876.926945227993,0
7080,TD2012A116,Chad,TD,Moyen-Chari,none,Moyen-Chari,Millet,Main,1983,6,1983,11,none,production,7784.892220148838,0
7081,TD2012A116,Chad,TD,Moyen-Chari,none,Moyen-Chari,Millet,Main,1983,6,1983,11,none,yield,0.6255936803334303,0
8753,TD2012A119,Chad,TD,Salamat,none,Salamat,Sorghum,Main,1983,6,1983,11,none,area,10818.0,0
8754,TD2012A119,Chad,TD,Salamat,none,Salamat,Sorghum,Main,1983,6,1983,11,none,production,2031.0,0
1552,TD2012A107,Chad,TD,Guera,none,Guera,Millet,Main,1983,6,1983,11,none,production,9444.0,0
1553,TD2012A107,Chad,TD,Guera,none,Guera,Millet,Main,1983,6,1983,11,none,yield,0.5943360604153556,0
8755,TD2012A119,Chad,TD,Salamat,none,Salamat,Sorghum,Main,1983,6,1983,11,none,yield,0.1877426511369939,0
7264,TD2012A116,Chad,TD,Moyen-Chari,none,Moyen-Chari,Groundnuts (In Shell),Main,1983,6,1983,11,none,yield,0.6472010178117049,0
8780,TD2012A119,Chad,TD,Salamat,none,Salamat,Sorghum,Cold-off,1983,1,1983,3,none,area,18844.0,0
8781,TD2012A119,Chad,TD,Salamat,none,Salamat,Sorghum,Cold-off,1983,1,1983,3,none,production,12568.0,0
8782,TD2012A119,Chad,TD,Salamat,none,Salamat,Sorghum,Cold-off,1983,1,1983,3,none,yield,0.6669496922097219,0
7263,TD2012A116,Chad,TD,Moyen-Chari,none,Moyen-Chari,Groundnuts (In Shell),Main,1983,6,1983,11,none,production,8471.073054772007,0
7262,TD2012A116,Chad,TD,Moyen-Chari,none,Moyen-Chari,Groundnuts (In Shell),Main,1983,6,1983,11,none,area,13088.782034697851,0
3040,TD2012A109,Chad,TD,Kanem,none,Kanem,Groundnuts (In Shell),Main,1983,6,1983,11,none,area,500.0,0
289,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1983,6,1983,11,none,area,57500.0,0
290,TD2012A102,Chad,TD,Batha,none,Batha,Millet,Main,1983,6,1983,11,none,production,15000.0,0
7079,TD2012A116,Chad,TD,Moyen-Chari,none,Moyen-Chari,Millet,Main,1983,6,1983,11,none,area,12444.00713255228,0
10084,TD2012A121,Chad,TD,Tandjile,none,Tandjile,Sorghum,Main,1983,6,1983,11,none,yield,0.49959261587168563,0
10083,TD2012A121,Chad,TD,Tandjile,none,Tandjile,Sorghum,Main,1983,6,1983,11,none,production,21461.0,0
10082,TD2012A121,Chad,TD,Tandjile,none,Tandjile,Sorghum,Main,1983,6,1983,11,none,area,42957.0,0
7424,TD2012A116,Chad,TD,Moyen-Chari,none,Moyen-Chari,Sorghum,Main,1983,6,1983,11,none,area,31803.844015310333,0
3149,TD2012A111,Chad,TD,Logone Occidental,none,Logone Occidental,Millet,Main,1983,6,1983,11,none,yield,0.5037280047718461,0
3148,TD2012A111,Chad,TD,Logone Occidental,none,Logone Occidental,Millet,Main,1983,6,1983,11,none,production,8445.0,0
3147,TD2012A111,Chad,TD,Logone Occidental,none,Logone Occidental,Millet,Main,1983,6,1983,11,none,area,16765.0,0
4636,TD2012A113,Chad,TD,Mandoul,none,Mandoul,Millet,Main,1983,6,1983,11,none,area,28823.992867447727,0
7004,TD2012A115,Chad,TD,Mayo-Kebbi Ouest,none,Mayo-Kebbi Ouest,Sesame Seed,Main,1983,6,1983,11,none,area,2185.8508695692344,0
9734,TD2012A121,Chad,TD,Tandjile,none,Tandjile,Millet,Main,1983,6,1983,11,none,area,22267.0,0
7005,TD2012A115,Chad,TD,Mayo-Kebbi Ouest,none,Mayo-Kebbi Ouest,Sesame Seed,Main,1983,6,1983,11,none,production,632.487582948819,0
7855,TD2012A116,Chad,TD,Moyen-Chari,none,Moyen-Chari,Rice,Main,1983,6,1983,11,none,production,101.64167079735752,0
7006,TD2012A115,Chad,TD,Mayo-Kebbi Ouest,none,Mayo-Kebbi Ouest,Sesame Seed,Main,1983,6,1983,11,none,yield,0.2893553223388306,0
9735,TD2012A121,Chad,TD,Tandjile,none,Tandjile,Millet,Main,1983,6,1983,11,none,production,9955.0,0
9736,TD2012A121,Chad,TD,Tandjile,none,Tandjile,Millet,Main,1983,6,1983,11,none,yield,0.4470741455966228,0
7014,TD2012A115,Chad,TD,Mayo-Kebbi Ouest,none,Mayo-Kebbi Ouest,Rice,Main,1983,6,1983,11,none,production,243.7512541637082,0
