,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
1524,TZ2012A103,"Tanzania, United Republic of",TZ,Dodoma,none,Dodoma,Banana,Annual,1988,9,1989,7,none,production,1600.0,0
8319,TZ2012A117,"Tanzania, United Republic of",TZ,Mtwara,none,Mtwara,Cassava,Annual,1988,9,1989,7,none,production,21030.0,0
9049,TZ2012A118,"Tanzania, United Republic of",TZ,Mwanza,none,Mwanza,Maize,Annual,1988,9,1989,7,none,production,49143.01136658536,0
11049,TZ2012A121,"Tanzania, United Republic of",TZ,Ruvuma,none,Ruvuma,Banana,Annual,1988,9,1989,7,none,production,420.0,0
12409,TZ2012A123,"Tanzania, United Republic of",TZ,Singida,none,Singida,Cassava,Annual,1988,9,1989,7,none,production,94400.0,0
17892,TZ2012A130,"Tanzania, United Republic of",TZ,Simiyu,none,Simiyu,Cassava,Annual,1988,9,1989,7,none,production,34929.09928242476,0
11048,TZ2012A121,"Tanzania, United Republic of",TZ,Ruvuma,none,Ruvuma,Wheat,Annual,1988,9,1989,7,none,production,4700.0,0
3735,TZ2012A108,"Tanzania, United Republic of",TZ,Kigoma,none,Kigoma,Cassava,Annual,1988,9,1989,7,none,production,19100.0,0
16472,TZ2012A128,"Tanzania, United Republic of",TZ,Katavi,none,Katavi,Cassava,Annual,1988,9,1989,7,none,production,33038.71030022203,0
11046,TZ2012A121,"Tanzania, United Republic of",TZ,Ruvuma,none,Ruvuma,Maize,Annual,1988,9,1989,7,none,production,211600.0,0
14846,TZ2012A126,"Tanzania, United Republic of",TZ,Manyara,none,Manyara,Wheat,Annual,1988,9,1989,7,none,production,49767.85358494862,0
14844,TZ2012A126,"Tanzania, United Republic of",TZ,Manyara,none,Manyara,Maize,Annual,1988,9,1989,7,none,production,123907.10831906968,0
11043,TZ2012A121,"Tanzania, United Republic of",TZ,Ruvuma,none,Ruvuma,Cassava,Annual,1988,9,1989,7,none,production,138300.0,0
5996,TZ2012A113,"Tanzania, United Republic of",TZ,Mara,none,Mara,Maize,Annual,1988,9,1989,7,none,production,21400.0,0
14841,TZ2012A126,"Tanzania, United Republic of",TZ,Manyara,none,Manyara,Cassava,Annual,1988,9,1989,7,none,production,510.8064235607862,0
14849,TZ2012A126,"Tanzania, United Republic of",TZ,Manyara,none,Manyara,Banana,Annual,1988,9,1989,7,none,production,7190.108300083308,0
3738,TZ2012A108,"Tanzania, United Republic of",TZ,Kigoma,none,Kigoma,Maize,Annual,1988,9,1989,7,none,production,53800.0,0
781,TZ2012A101,"Tanzania, United Republic of",TZ,Arusha,none,Arusha,Cassava,Annual,1988,9,1989,7,none,production,3589.193576439214,0
3740,TZ2012A108,"Tanzania, United Republic of",TZ,Kigoma,none,Kigoma,Banana,Annual,1988,9,1989,7,none,production,17200.0,0
8322,TZ2012A117,"Tanzania, United Republic of",TZ,Mtwara,none,Mtwara,Maize,Annual,1988,9,1989,7,none,production,46100.0,0
9618,TZ2012A119,"Tanzania, United Republic of",TZ,Pwani,none,Pwani,Maize,Annual,1988,9,1989,7,none,production,25908.060068032857,0
15784,TZ2012A127,"Tanzania, United Republic of",TZ,Geita,none,Geita,Maize,Annual,1988,9,1989,7,none,production,37415.18994952481,0
9046,TZ2012A118,"Tanzania, United Republic of",TZ,Mwanza,none,Mwanza,Cassava,Annual,1988,9,1989,7,none,production,154635.7606269788,0
6897,TZ2012A114,"Tanzania, United Republic of",TZ,Mbeya,none,Mbeya,Banana,Annual,1988,9,1989,7,none,production,80800.0,0
1522,TZ2012A103,"Tanzania, United Republic of",TZ,Dodoma,none,Dodoma,Maize,Annual,1988,9,1989,7,none,production,36000.0,0
18381,TZ2012A102,"Tanzania, United Republic of",TZ,Dar es Salaam,none,Dar es Salaam,Maize,Annual,1988,9,1989,7,none,production,3571.939931967145,0
15786,TZ2012A127,"Tanzania, United Republic of",TZ,Geita,none,Geita,Banana,Annual,1988,9,1989,7,none,production,61125.88349987814,0
16477,TZ2012A128,"Tanzania, United Republic of",TZ,Katavi,none,Katavi,Wheat,Annual,1988,9,1989,7,none,production,200.0,0
790,TZ2012A101,"Tanzania, United Republic of",TZ,Arusha,none,Arusha,Banana,Annual,1989,9,1990,7,none,production,23973.26478712676,0
5999,TZ2012A113,"Tanzania, United Republic of",TZ,Mara,none,Mara,Banana,Annual,1989,9,1990,7,none,production,17400.0,0
11044,TZ2012A121,"Tanzania, United Republic of",TZ,Ruvuma,none,Ruvuma,Cassava,Annual,1989,9,1990,7,none,production,80600.0,0
15785,TZ2012A127,"Tanzania, United Republic of",TZ,Geita,none,Geita,Maize,Annual,1989,9,1990,7,none,production,58653.67402734039,0
785,TZ2012A101,"Tanzania, United Republic of",TZ,Arusha,none,Arusha,Maize,Annual,1989,9,1990,7,none,production,70161.64044408803,0
6895,TZ2012A114,"Tanzania, United Republic of",TZ,Mbeya,none,Mbeya,Wheat,Annual,1989,9,1990,7,none,production,100.0,0
782,TZ2012A101,"Tanzania, United Republic of",TZ,Arusha,none,Arusha,Cassava,Annual,1989,9,1990,7,none,production,8141.341527045047,0
787,TZ2012A101,"Tanzania, United Republic of",TZ,Arusha,none,Arusha,Wheat,Annual,1989,9,1990,7,none,production,31608.0095636581,0
13916,TZ2012A125,"Tanzania, United Republic of",TZ,Tanga,none,Tanga,Cassava,Annual,1989,9,1990,7,none,production,93000.0,0
15787,TZ2012A127,"Tanzania, United Republic of",TZ,Geita,none,Geita,Banana,Annual,1989,9,1990,7,none,production,54405.069461369734,0
6893,TZ2012A114,"Tanzania, United Republic of",TZ,Mbeya,none,Mbeya,Maize,Annual,1989,9,1990,7,none,production,238900.0,0
4616,TZ2012A109,"Tanzania, United Republic of",TZ,Kilimanjaro,none,Kilimanjaro,Cassava,Annual,1989,9,1990,7,none,production,1130.0,0
6890,TZ2012A114,"Tanzania, United Republic of",TZ,Mbeya,none,Mbeya,Cassava,Annual,1989,9,1990,7,none,production,7400.0,0
4619,TZ2012A109,"Tanzania, United Republic of",TZ,Kilimanjaro,none,Kilimanjaro,Maize,Annual,1989,9,1990,7,none,production,64400.0,0
11050,TZ2012A121,"Tanzania, United Republic of",TZ,Ruvuma,none,Ruvuma,Banana,Annual,1989,9,1990,7,none,production,420.0,0
4621,TZ2012A109,"Tanzania, United Republic of",TZ,Kilimanjaro,none,Kilimanjaro,Wheat,Annual,1989,9,1990,7,none,production,1500.0,0
5190,TZ2012A112,"Tanzania, United Republic of",TZ,Lindi,none,Lindi,Cassava,Annual,1989,9,1990,7,none,production,6760.0,0
8323,TZ2012A117,"Tanzania, United Republic of",TZ,Mtwara,none,Mtwara,Maize,Annual,1989,9,1990,7,none,production,45000.0,0
4624,TZ2012A109,"Tanzania, United Republic of",TZ,Kilimanjaro,none,Kilimanjaro,Banana,Annual,1989,9,1990,7,none,production,195600.0,0
13078,TZ2012A124,"Tanzania, United Republic of",TZ,Tabora,none,Tabora,Cassava,Annual,1989,9,1990,7,none,production,74400.0,0
8320,TZ2012A117,"Tanzania, United Republic of",TZ,Mtwara,none,Mtwara,Cassava,Annual,1989,9,1990,7,none,production,45120.0,0
6898,TZ2012A114,"Tanzania, United Republic of",TZ,Mbeya,none,Mbeya,Banana,Annual,1989,9,1990,7,none,production,84500.0,0
11047,TZ2012A121,"Tanzania, United Republic of",TZ,Ruvuma,none,Ruvuma,Maize,Annual,1989,9,1990,7,none,production,213000.0,0
15782,TZ2012A127,"Tanzania, United Republic of",TZ,Geita,none,Geita,Cassava,Annual,1989,9,1990,7,none,production,88820.0904684715,0
16476,TZ2012A128,"Tanzania, United Republic of",TZ,Katavi,none,Katavi,Maize,Annual,1989,9,1990,7,none,production,59800.00555461689,0
5193,TZ2012A112,"Tanzania, United Republic of",TZ,Lindi,none,Lindi,Maize,Annual,1989,9,1990,7,none,production,26100.0,0
11718,TZ2012A122,"Tanzania, United Republic of",TZ,Shinyanga,none,Shinyanga,Cassava,Annual,1989,9,1990,7,none,production,42603.04192995609,0
16481,TZ2012A128,"Tanzania, United Republic of",TZ,Katavi,none,Katavi,Banana,Annual,1989,9,1990,7,none,production,899.9878849337935,0
10262,TZ2012A120,"Tanzania, United Republic of",TZ,Rukwa,none,Rukwa,Banana,Annual,1989,9,1990,7,none,production,900.0121150662067,0
