,country,source_organization,source_document,geographic_unit_full_name,geographic_unit_name,fnid,admin_0,admin_1,admin_2,admin_3,admin_4,population_group,crop_production_system,start_date,period_date,season_name,season_type,season_date,season_year,planting_start_date,planting_end_date,harvest_start_date,harvest_end_date,vegetative_start_date,vegetative_end_date,reproductive_start_date,reproductive_end_date,document_type,preference_rating,indicator_group,indicator,status,value,population,value_per_capita,product,country_code,locality_name,unit,unit_name,cpcv2,cpcv2_description,geographic_group,fewsnet_region,id,datacollectionperiod,datacollection,datasourcedocument,datasourceorganization,indicator_abbreviation,locality,geographic_unit,season,dataseries,dataseries_name,specialization_type,dataseries_specialization_type,data_usage_policy,created,modified,status_changed,collection_status,collection_status_changed,collection_schedule,collection_date,publication_name
0,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Hodh ech Chargui, Mauritania",Hodh ech Chargui,MR1990A101,Mauritania,Hodh ech Chargui,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Area Harvested,Not Collected,,303322.0,,Millet,MR,"Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS)",ha,hectare,R01182AA,"Millet grain, other",Western Africa,West Africa,35707998,334942,347575,973,542,crop:harvested,120765,6879,721,7167666,"FEWS NET Agro Maps, Mauritania: Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS): R01182AA / Millet: Annual: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:42:59,2024-05-13T14:42:59,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
1,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Hodh ech Chargui, Mauritania",Hodh ech Chargui,MR1990A101,Mauritania,Hodh ech Chargui,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Area Harvested,Not Collected,,303322.0,,Sorghum,MR,"Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35707606,334942,347575,973,542,crop:harvested,120765,6879,721,7167597,"FEWS NET Agro Maps, Mauritania: Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS): R01142AA / Sorghum: Annual: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:42:48,2024-05-13T14:42:48,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
2,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Hodh ech Chargui, Mauritania",Hodh ech Chargui,MR1990A101,Mauritania,Hodh ech Chargui,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Collected,3937.0,303322.0,0.012979605831426669,Millet,MR,"Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS)",ha,hectare,R01182AA,"Millet grain, other",Western Africa,West Africa,35707001,334942,347575,973,542,crop:planted,120765,6879,721,7167499,"FEWS NET Agro Maps, Mauritania: Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS): R01182AA / Millet: Annual: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:42:33,2024-05-13T14:42:33,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
3,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Hodh ech Chargui, Mauritania",Hodh ech Chargui,MR1990A101,Mauritania,Hodh ech Chargui,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Collected,37787.0,303322.0,0.12457718200460237,Sorghum,MR,"Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35706609,334942,347575,973,542,crop:planted,120765,6879,721,7167430,"FEWS NET Agro Maps, Mauritania: Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS): R01142AA / Sorghum: Annual: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:42:22,2024-05-13T14:42:22,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
4,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Hodh ech Chargui, Mauritania",Hodh ech Chargui,MR1990A101,Mauritania,Hodh ech Chargui,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,13650.0,303322.0,0.045001681381502165,Sorghum,MR,"Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS)",t,Tonne,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35709600,334942,347575,973,542,crop:quantity,120765,6879,721,7167931,"FEWS NET Agro Maps, Mauritania: Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS): R01142AA / Sorghum: Annual: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:41,2024-05-13T14:43:41,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
5,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Hodh ech Chargui, Mauritania",Hodh ech Chargui,MR1990A101,Mauritania,Hodh ech Chargui,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,713.0,303322.0,0.0023506372765575855,Millet,MR,"Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS)",t,Tonne,R01182AA,"Millet grain, other",Western Africa,West Africa,35709992,334942,347575,973,542,crop:quantity,120765,6879,721,7168000,"FEWS NET Agro Maps, Mauritania: Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS): R01182AA / Millet: Annual: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:52,2024-05-13T14:43:52,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
6,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Hodh ech Chargui, Mauritania",Hodh ech Chargui,MR1990A101,Mauritania,Hodh ech Chargui,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Collected,0.1811023622047244,303322.0,5.970630623717514e-07,Millet,MR,"Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS)",MT/ha,tonnes per hectare,R01182AA,"Millet grain, other",Western Africa,West Africa,35708995,334942,347575,973,542,crop:yield,120765,6879,721,7167833,"FEWS NET Agro Maps, Mauritania: Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS): R01182AA / Millet: Annual: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:25,2024-05-13T14:43:25,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
7,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Hodh ech Chargui, Mauritania",Hodh ech Chargui,MR1990A101,Mauritania,Hodh ech Chargui,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Collected,0.3612353454891894,303322.0,1.1909302506550444e-06,Sorghum,MR,"Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS)",MT/ha,tonnes per hectare,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35708603,334942,347575,973,542,crop:yield,120765,6879,721,7167764,"FEWS NET Agro Maps, Mauritania: Hodh ech Chargui, Mauritania (From 01/01/1990): All sectors (PS): R01142AA / Sorghum: Annual: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:15,2024-05-13T14:43:15,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
8,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Hodh el Gharbi, Mauritania",Hodh el Gharbi,MR1990A102,Mauritania,Hodh el Gharbi,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Area Harvested,Not Collected,,227910.0,,Sorghum,MR,"Hodh el Gharbi, Mauritania (From 01/01/1990): All sectors (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35707653,334942,347575,973,542,crop:harvested,120766,6880,721,7167601,"FEWS NET Agro Maps, Mauritania: Hodh el Gharbi, Mauritania (From 01/01/1990): All sectors (PS): R01142AA / Sorghum: Annual: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:42:49,2024-05-13T14:42:49,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
9,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Hodh el Gharbi, Mauritania",Hodh el Gharbi,MR1990A102,Mauritania,Hodh el Gharbi,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Collected,19890.0,227910.0,0.08727129129919706,Sorghum,MR,"Hodh el Gharbi, Mauritania (From 01/01/1990): All sectors (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35706656,334942,347575,973,542,crop:planted,120766,6880,721,7167434,"FEWS NET Agro Maps, Mauritania: Hodh el Gharbi, Mauritania (From 01/01/1990): All sectors (PS): R01142AA / Sorghum: Annual: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:42:23,2024-05-13T14:42:23,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
10,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Hodh el Gharbi, Mauritania",Hodh el Gharbi,MR1990A102,Mauritania,Hodh el Gharbi,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,6322.0,227910.0,0.02773901978851301,Sorghum,MR,"Hodh el Gharbi, Mauritania (From 01/01/1990): All sectors (PS)",t,Tonne,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35709647,334942,347575,973,542,crop:quantity,120766,6880,721,7167935,"FEWS NET Agro Maps, Mauritania: Hodh el Gharbi, Mauritania (From 01/01/1990): All sectors (PS): R01142AA / Sorghum: Annual: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:42,2024-05-13T14:43:42,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
11,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Hodh el Gharbi, Mauritania",Hodh el Gharbi,MR1990A102,Mauritania,Hodh el Gharbi,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Collected,0.3178481649069884,227910.0,1.3946214071650581e-06,Sorghum,MR,"Hodh el Gharbi, Mauritania (From 01/01/1990): All sectors (PS)",MT/ha,tonnes per hectare,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35708650,334942,347575,973,542,crop:yield,120766,6880,721,7167768,"FEWS NET Agro Maps, Mauritania: Hodh el Gharbi, Mauritania (From 01/01/1990): All sectors (PS): R01142AA / Sorghum: Annual: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:16,2024-05-13T14:43:16,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
12,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Assaba, Mauritania",Assaba,MR1990A103,Mauritania,Assaba,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Area Harvested,Not Collected,,238947.0,,Maize (Corn),MR,"Assaba, Mauritania (From 01/01/1990): All sectors (PS)",ha,hectare,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,35708058,334942,347575,973,542,crop:harvested,120760,6874,721,7167679,"FEWS NET Agro Maps, Mauritania: Assaba, Mauritania (From 01/01/1990): All sectors (PS): R01122AA / Maize (Corn): Annual: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:01,2024-05-13T14:43:01,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
13,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Assaba, Mauritania",Assaba,MR1990A103,Mauritania,Assaba,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Area Harvested,Not Collected,,238947.0,,Sorghum,MR,"Assaba, Mauritania (From 01/01/1990): All sectors (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35707384,334942,347575,973,542,crop:harvested,120760,6874,721,7167573,"FEWS NET Agro Maps, Mauritania: Assaba, Mauritania (From 01/01/1990): All sectors (PS): R01142AA / Sorghum: Annual: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:42:43,2024-05-13T14:42:43,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
14,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Assaba, Mauritania",Assaba,MR1990A103,Mauritania,Assaba,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Collected,12.0,238947.0,5.02203417494256e-05,Maize (Corn),MR,"Assaba, Mauritania (From 01/01/1990): All sectors (PS)",ha,hectare,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,35707061,334942,347575,973,542,crop:planted,120760,6874,721,7167512,"FEWS NET Agro Maps, Mauritania: Assaba, Mauritania (From 01/01/1990): All sectors (PS): R01122AA / Maize (Corn): Annual: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:42:34,2024-05-13T14:42:34,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
15,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Assaba, Mauritania",Assaba,MR1990A103,Mauritania,Assaba,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Collected,13974.0,238947.0,0.058481587967206115,Sorghum,MR,"Assaba, Mauritania (From 01/01/1990): All sectors (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35706387,334942,347575,973,542,crop:planted,120760,6874,721,7167406,"FEWS NET Agro Maps, Mauritania: Assaba, Mauritania (From 01/01/1990): All sectors (PS): R01142AA / Sorghum: Annual: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:42:16,2024-05-13T14:42:16,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
16,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Assaba, Mauritania",Assaba,MR1990A103,Mauritania,Assaba,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,8.0,238947.0,3.34802278329504e-05,Maize (Corn),MR,"Assaba, Mauritania (From 01/01/1990): All sectors (PS)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,35710052,334942,347575,973,542,crop:quantity,120760,6874,721,7168013,"FEWS NET Agro Maps, Mauritania: Assaba, Mauritania (From 01/01/1990): All sectors (PS): R01122AA / Maize (Corn): Annual: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:53,2024-05-13T14:43:53,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
17,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Assaba, Mauritania",Assaba,MR1990A103,Mauritania,Assaba,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,6078.0,238947.0,0.02543660309608407,Sorghum,MR,"Assaba, Mauritania (From 01/01/1990): All sectors (PS)",t,Tonne,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35709378,334942,347575,973,542,crop:quantity,120760,6874,721,7167907,"FEWS NET Agro Maps, Mauritania: Assaba, Mauritania (From 01/01/1990): All sectors (PS): R01142AA / Sorghum: Annual: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:36,2024-05-13T14:43:36,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
18,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Assaba, Mauritania",Assaba,MR1990A103,Mauritania,Assaba,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Collected,0.4349506225848003,238947.0,1.8202807425278421e-06,Sorghum,MR,"Assaba, Mauritania (From 01/01/1990): All sectors (PS)",MT/ha,tonnes per hectare,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35708381,334942,347575,973,542,crop:yield,120760,6874,721,7167740,"FEWS NET Agro Maps, Mauritania: Assaba, Mauritania (From 01/01/1990): All sectors (PS): R01142AA / Sorghum: Annual: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:10,2024-05-13T14:43:10,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
19,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Assaba, Mauritania",Assaba,MR1990A103,Mauritania,Assaba,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Collected,0.6666666666666666,238947.0,2.7900189860792e-06,Maize (Corn),MR,"Assaba, Mauritania (From 01/01/1990): All sectors (PS)",MT/ha,tonnes per hectare,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,35709055,334942,347575,973,542,crop:yield,120760,6874,721,7167846,"FEWS NET Agro Maps, Mauritania: Assaba, Mauritania (From 01/01/1990): All sectors (PS): R01122AA / Maize (Corn): Annual: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:27,2024-05-13T14:43:27,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
20,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Gorgol, Mauritania",Gorgol,MR1990A104,Mauritania,Gorgol,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Area Harvested,Not Collected,,263512.0,,Sorghum,MR,"Gorgol, Mauritania (From 01/01/1990): All sectors (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35707498,334942,347575,973,542,crop:harvested,120763,6877,721,7167586,"FEWS NET Agro Maps, Mauritania: Gorgol, Mauritania (From 01/01/1990): All sectors (PS): R01142AA / Sorghum: Annual: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:42:46,2024-05-13T14:42:46,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
21,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Gorgol, Mauritania",Gorgol,MR1990A104,Mauritania,Gorgol,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Area Harvested,Not Collected,,263512.0,,Millet,MR,"Gorgol, Mauritania (From 01/01/1990): All sectors (PS)",ha,hectare,R01182AA,"Millet grain, other",Western Africa,West Africa,35707962,334942,347575,973,542,crop:harvested,120763,6877,721,7167661,"FEWS NET Agro Maps, Mauritania: Gorgol, Mauritania (From 01/01/1990): All sectors (PS): R01182AA / Millet: Annual: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:42:58,2024-05-13T14:42:58,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
22,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Gorgol, Mauritania",Gorgol,MR1990A104,Mauritania,Gorgol,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Area Harvested,Not Collected,,263512.0,,Maize (Corn),MR,"Gorgol, Mauritania (From 01/01/1990): All sectors (PS)",ha,hectare,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,35708146,334942,347575,973,542,crop:harvested,120763,6877,721,7167692,"FEWS NET Agro Maps, Mauritania: Gorgol, Mauritania (From 01/01/1990): All sectors (PS): R01122AA / Maize (Corn): Annual: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:03,2024-05-13T14:43:03,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
23,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Gorgol, Mauritania",Gorgol,MR1990A104,Mauritania,Gorgol,,,,,All (PS),1992-06-01,1992-06-30,Annual,Harvest,1992-06-30,Annual 1992,,,,,,,,,Final Government Crop Production,,Crop Production,Area Harvested,Not Collected,,,,Maize (Corn),MR,"Gorgol, Mauritania (From 01/01/1990): All sectors (PS)",ha,hectare,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,35708144,334995,347628,973,542,crop:harvested,120763,6877,721,7167692,"FEWS NET Agro Maps, Mauritania: Gorgol, Mauritania (From 01/01/1990): All sectors (PS): R01122AA / Maize (Corn): Annual: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:43:03,2024-05-13T14:43:03,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1992-06-30,"FEWS NET Agro Maps, Mauritania"
24,Mauritania,"Ministry of Rural Development, Mauritania","FEWS NET Agro Maps, Mauritania","Gorgol, Mauritania",Gorgol,MR1990A104,Mauritania,Gorgol,,,,,All (PS),1998-06-01,1998-06-30,Annual,Harvest,1998-06-30,Annual 1998,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Collected,29579.0,263512.0,0.11224915753362276,Sorghum,MR,"Gorgol, Mauritania (From 01/01/1990): All sectors (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Western Africa,West Africa,35706501,334942,347575,973,542,crop:planted,120763,6877,721,7167419,"FEWS NET Agro Maps, Mauritania: Gorgol, Mauritania (From 01/01/1990): All sectors (PS): R01142AA / Sorghum: Annual: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-05-13T14:42:19,2024-05-13T14:42:19,2024-05-13T14:44:01,Published,2024-05-13T14:48:28,Ad Hoc,1998-06-30,"FEWS NET Agro Maps, Mauritania"
